maker_key,model_key,mileage,engine_power,registration_date,price,sold_at,car_age,avg_mileage_per_year
BMW,120,True,True,False,11200,2018-06-01,False,
BMW,118,True,True,False,10200,2018-06-01,False,
BMW,116,True,True,False,9200,2018-06-01,False,
BMW,320,True,True,False,1100,2018-06-01,False,
BMW,114,True,True,False,11200,2018-06-01,False,
BMW,X5,True,True,False,47000,2018-01-01,False,
BMW,X3,True,True,False,18200,2018-01-01,False,
BMW,X1,True,True,False,13100,2018-01-01,False,
BMW,X1,True,True,False,13100,2018-04-01,False,
BMW,X3,True,True,False,18700,2018-03-01,False,
BMW,X1,True,True,False,3600,2018-09-01,False,
BMW,X1,True,True,False,16900,2018-06-01,False,
BMW,X1,True,True,False,13900,2018-08-01,False,
BMW,X1,True,True,False,9500,2018-06-01,False,
BMW,X1,True,True,False,11100,2018-08-01,False,
BMW,X1,True,True,False,21700,2018-05-01,False,
BMW,X1,True,True,False,12100,2018-06-01,False,
BMW,X1,True,True,False,15500,2018-08-01,False,
BMW,X1,True,True,False,11800,2018-06-01,False,
BMW,X3,True,True,False,17500,2018-09-01,False,
BMW,X3,True,True,False,26500,2018-08-01,False,
BMW,X3,True,True,False,20200,2018-05-01,False,
BMW,X1,True,True,False,10900,2018-04-01,False,
BMW,X1,True,True,False,11800,2018-07-01,False,
BMW,X3,True,True,False,16300,2018-03-01,False,
BMW,X5,True,True,False,38000,2018-05-01,False,
BMW,X1,True,True,False,12000,2018-07-01,False,
BMW,X1,True,True,False,14000,2018-05-01,False,
BMW,X1,True,True,False,5500,2018-04-01,False,
BMW,X1,True,False,False,11700,2018-03-01,False,
BMW,X5,True,True,False,23900,2018-04-01,False,
BMW,X3,True,True,False,18100,2018-06-01,False,
BMW,X3,True,True,False,18000,2018-07-01,False,
BMW,X1,True,True,False,16100,2018-03-01,False,
BMW,X1,True,True,False,11900,2018-08-01,False,
BMW,X3,True,True,False,15400,2018-03-01,False,
BMW,X3,True,True,False,20600,2018-08-01,False,
BMW,X1,True,True,False,9900,2018-03-01,False,
BMW,X5,True,True,False,30600,2018-07-01,False,
BMW,X3,True,True,False,18300,2018-07-01,False,
BMW,X1,True,True,False,12400,2018-06-01,False,
BMW,X1,True,True,False,800,2018-07-01,False,
BMW,X3,True,True,False,16400,2018-08-01,False,
BMW,X1,True,True,False,13200,2018-04-01,False,
BMW,X4,True,True,False,26300,2018-04-01,False,
BMW,X1,True,True,False,17600,2018-03-01,False,
BMW,X3,True,True,False,18200,2018-04-01,False,
BMW,X1,True,True,False,13100,2018-09-01,False,
BMW,X1,True,True,False,15500,2018-04-01,False,
BMW,X5,True,True,False,42700,2018-06-01,False,
BMW,X3,True,True,False,15300,2018-04-01,False,
BMW,X3,True,True,False,26700,2018-07-01,False,
BMW,X3,True,True,False,19300,2018-03-01,False,
BMW,X6,True,True,False,35200,2018-06-01,False,
BMW,X3,True,True,False,14300,2018-02-01,False,
BMW,X1,True,True,False,9300,2018-03-01,False,
BMW,X1,True,True,False,12400,2018-08-01,False,
BMW,X1,True,True,False,12300,2018-03-01,False,
BMW,X1,True,True,False,14400,2018-07-01,False,
BMW,X3,True,True,False,16900,2018-04-01,False,
BMW,X3,True,True,False,800,2018-03-01,False,
BMW,X1,True,True,False,15800,2018-04-01,False,
BMW,X3,True,True,False,800,2018-06-01,False,
BMW,X1,True,True,False,12900,2018-08-01,False,
BMW,X1,True,True,False,13100,2018-06-01,False,
BMW,X1,True,True,False,800,2018-08-01,False,
BMW,X3,True,True,False,17700,2018-03-01,False,
BMW,X1,True,True,False,11300,2018-06-01,False,
BMW,X1,True,True,False,14100,2018-07-01,False,
BMW,X1,True,True,False,15100,2018-07-01,False,
BMW,X1,True,True,False,11300,2018-07-01,False,
BMW,X3,True,True,False,27700,2018-08-01,False,
BMW,X3,True,True,False,31100,2018-08-01,False,
BMW,X1,True,True,False,17100,2018-05-01,False,
BMW,X1,True,True,False,6000,2018-08-01,False,
BMW,X3,True,True,False,17100,2018-03-01,False,
BMW,X3,True,True,False,27400,2018-03-01,False,
BMW,X3,True,True,False,21500,2018-06-01,False,
BMW,X3,True,True,False,27700,2018-06-01,False,
BMW,X1,True,True,False,12100,2018-04-01,False,
BMW,X1,True,True,False,13900,2018-01-01,False,
BMW,X1,True,True,False,600,2018-01-01,False,
BMW,X1,True,True,False,11800,2018-04-01,False,
BMW,X3,True,True,False,16800,2018-03-01,False,
BMW,X3,True,True,False,24100,2018-01-01,False,
BMW,X5,True,True,False,38100,2018-01-01,False,
BMW,X5,True,True,False,13100,2018-01-01,False,
BMW,X1,True,True,False,13600,2018-01-01,False,
BMW,X5,True,True,False,43700,2018-01-01,False,
BMW,X3,True,True,False,15900,2018-03-01,False,
BMW,X1,True,True,False,10200,2018-01-01,False,
BMW,X3,True,True,False,14900,2018-03-01,False,
BMW,X3,True,True,False,19300,2018-03-01,False,
BMW,X6 M,True,True,False,64300,2018-01-01,False,
BMW,X1,True,True,False,3700,2018-01-01,False,
BMW,X1,True,True,False,4900,2018-04-01,False,
BMW,X1,True,True,False,14100,2018-07-01,False,
BMW,X1,True,True,False,11400,2018-01-01,False,
BMW,X3,True,True,False,25700,2018-01-01,False,
BMW,X3,True,True,False,17800,2018-01-01,False,
BMW,X1,True,True,False,12700,2018-09-01,False,
BMW,X1,True,True,False,12200,2018-01-01,False,
BMW,X6,True,True,False,21500,2018-03-01,False,
BMW,X3,True,True,False,18400,2018-01-01,False,
BMW,X1,True,True,False,10900,2018-01-01,False,
BMW,X3,True,True,False,20800,2018-01-01,False,
BMW,X1,True,True,False,14000,2018-01-01,False,
BMW,X3,True,True,False,23400,2018-01-01,False,
BMW,X6,True,True,False,33300,2018-06-01,False,
BMW,X5,True,True,False,20800,2018-03-01,False,
BMW,X3,True,True,False,24000,2018-01-01,False,
BMW,X1,True,True,False,6300,2018-06-01,False,
BMW,X5,True,True,False,19200,2018-01-01,False,
BMW,X3,True,True,False,16900,2018-01-01,False,
BMW,X5,True,True,False,11600,2018-01-01,False,
BMW,X1,True,True,False,7700,2018-01-01,False,
BMW,X3,True,True,False,25100,2018-01-01,False,
BMW,X5,True,True,False,42800,2018-07-01,False,
BMW,X1,True,True,False,10100,2018-01-01,False,
BMW,X3,True,True,False,14900,2018-01-01,False,
BMW,X5 M,True,True,False,19800,2018-07-01,False,
BMW,X3,True,True,False,16500,2018-01-01,False,
BMW,X1,True,True,False,8600,2018-01-01,False,
BMW,X6,True,True,False,33200,2018-01-01,False,
BMW,X3,True,True,False,19600,2018-01-01,False,
BMW,X3,True,True,False,22300,2018-01-01,False,
BMW,X5,True,True,False,33300,2018-02-01,False,
BMW,X1,True,True,False,11700,2018-02-01,False,
BMW,X5,True,True,False,26100,2018-02-01,False,
BMW,X1,True,True,False,17500,2018-02-01,False,
BMW,X3,True,True,False,16200,2018-03-01,False,
BMW,X3,True,True,False,5700,2018-02-01,False,
BMW,X1,True,True,False,12400,2018-08-01,False,
BMW,X5 M,True,True,False,29200,2018-02-01,False,
BMW,X3,True,True,False,27300,2018-02-01,False,
BMW,X3,True,True,False,21100,2018-02-01,False,
BMW,X3,True,True,False,12400,2018-02-01,False,
BMW,X3,True,True,False,15900,2018-02-01,False,
BMW,X3,True,True,False,26900,2018-02-01,False,
BMW,X1,True,True,False,15800,2018-02-01,False,
BMW,X3,True,True,False,17100,2018-06-01,False,
BMW,X1,True,True,False,10400,2018-02-01,False,
BMW,X5,True,True,False,41600,2018-02-01,False,
BMW,X1,True,True,False,11400,2018-02-01,False,
BMW,X1,True,True,False,800,2018-02-01,False,
BMW,X5,True,True,False,17600,2018-02-01,False,
BMW,X5,True,True,False,33800,2018-02-01,False,
BMW,X5,True,True,False,17800,2018-02-01,False,
BMW,X3,True,True,False,12000,2018-02-01,False,
BMW,X1,True,True,False,13100,2018-02-01,False,
BMW,X3,True,True,False,14500,2018-02-01,False,
BMW,X3,True,True,False,6800,2018-02-01,False,
BMW,X3,True,True,False,6600,2018-02-01,False,
BMW,X5,True,True,False,32500,2018-02-01,False,
BMW,X1,True,True,False,9200,2018-02-01,False,
BMW,X4,True,True,False,28600,2018-02-01,False,
BMW,X3,True,True,False,18000,2018-02-01,False,
BMW,X5 M,True,True,False,41200,2018-03-01,False,
BMW,X5,True,True,False,41200,2018-02-01,False,
BMW,X5,True,True,False,38800,2018-03-01,False,
BMW,X3,True,True,False,29500,2018-02-01,False,
BMW,X4,True,True,False,34500,2018-02-01,False,
BMW,X3,True,True,False,11700,2018-06-01,False,
BMW,X3,True,True,False,15200,2018-03-01,False,
BMW,X1,True,True,False,11900,2018-02-01,False,
BMW,X1,True,True,False,10900,2018-02-01,False,
BMW,X3,True,True,False,17700,2018-02-01,False,
BMW,X4,True,True,False,28200,2018-03-01,False,
BMW,X3,True,True,False,18900,2018-02-01,False,
BMW,X3,True,True,False,8000,2018-03-01,False,
BMW,X5,True,True,False,41900,2018-06-01,False,
BMW,X6,True,True,False,36400,2018-02-01,False,
BMW,X3,True,True,False,19100,2018-02-01,False,
BMW,X1,True,True,False,8900,2018-02-01,False,
BMW,X5,True,True,False,13700,2018-02-01,False,
BMW,X3,True,True,False,18000,2018-07-01,False,
BMW,X3,True,True,False,26800,2018-02-01,False,
BMW,X1,True,True,False,11900,2018-02-01,False,
BMW,X3,True,True,False,15600,2018-08-01,False,
BMW,X5,True,True,False,39900,2018-02-01,False,
BMW,X1,True,True,False,12100,2018-02-01,False,
BMW,X5,True,True,False,20000,2018-02-01,False,
BMW,X5,True,True,False,48200,2018-09-01,False,
BMW,X5,True,True,False,30500,2018-02-01,False,
BMW,X5,True,True,False,19900,2018-02-01,False,
BMW,X1,True,True,False,10100,2018-02-01,False,
BMW,X5,True,True,False,22100,2018-04-01,False,
BMW,X1,True,True,False,11000,2018-02-01,False,
BMW,X3,True,True,False,4900,2018-02-01,False,
BMW,X3,True,True,False,16900,2018-08-01,False,
BMW,X3,True,True,False,16800,2018-02-01,False,
BMW,X1,True,True,False,16500,2018-02-01,False,
BMW,X4,True,True,False,36900,2018-04-01,False,
BMW,X3,True,True,False,27800,2018-02-01,False,
BMW,X3,True,True,False,21700,2018-02-01,False,
BMW,X5,True,True,False,43400,2018-02-01,False,
BMW,X5,True,True,False,34000,2018-02-01,False,
BMW,X4,True,True,False,38100,2018-08-01,False,
BMW,X1,True,True,False,12500,2018-08-01,False,
BMW,X5,True,True,False,41600,2018-02-01,False,
BMW,X3,True,True,False,18100,2018-02-01,False,
BMW,X1,True,True,False,10900,2018-02-01,False,
BMW,X3,True,True,False,15600,2018-02-01,False,
BMW,X1,True,True,False,800,2018-06-01,False,
BMW,X3,True,True,False,7000,2018-02-01,False,
BMW,X1,True,True,False,12600,2018-02-01,False,
BMW,X3,True,True,False,37200,2018-02-01,False,
BMW,X4,True,True,False,30900,2018-02-01,False,
BMW,X5,True,True,False,19900,2018-02-01,False,
BMW,X1,True,True,False,10500,2018-02-01,False,
BMW,X1,True,True,False,11500,2018-08-01,False,
BMW,X5,True,True,False,13700,2018-02-01,False,
BMW,X3,True,True,False,25500,2018-02-01,False,
BMW,X3,True,True,False,18200,2018-02-01,False,
BMW,X1,True,True,False,11900,2018-02-01,False,
BMW,X1,True,True,False,12800,2018-02-01,False,
BMW,X3,True,True,False,16100,2018-04-01,False,
BMW,X5,True,True,False,31800,2018-02-01,False,
BMW,X5,True,True,False,25700,2018-02-01,False,
BMW,X1,True,True,False,13100,2018-02-01,False,
BMW,X5,True,True,False,37700,2018-07-01,False,
BMW,X3,True,True,False,22700,2018-03-01,False,
BMW,X5,True,True,False,44000,2018-02-01,False,
BMW,X1,True,True,False,11200,2018-02-01,False,
BMW,X1,True,True,False,11600,2018-02-01,False,
BMW,X1,True,True,False,19600,2018-02-01,False,
BMW,X3,True,True,False,15200,2018-02-01,False,
BMW,X3,True,True,False,10800,2018-02-01,False,
BMW,X3,True,True,False,21100,2018-02-01,False,
BMW,X3,True,True,False,8900,2018-02-01,False,
BMW,X3,True,True,False,24500,2018-02-01,False,
BMW,X3,True,True,False,15100,2018-02-01,False,
BMW,X1,True,True,False,15100,2018-02-01,False,
BMW,X5,True,True,False,37500,2018-02-01,False,
BMW,X3,True,True,False,22600,2018-06-01,False,
BMW,X1,True,True,False,13400,2018-03-01,False,
BMW,X1,True,True,False,15600,2018-02-01,False,
BMW,X5,True,True,False,24400,2018-02-01,False,
BMW,X6,True,True,False,37500,2018-03-01,False,
BMW,X4,True,True,False,30600,2018-09-01,False,
BMW,X5,True,True,False,11900,2018-06-01,False,
BMW,X3,True,True,False,15900,2018-04-01,False,
BMW,X5,True,True,False,15400,2018-03-01,False,
BMW,X3,True,True,False,14200,2018-03-01,False,
BMW,X3,True,True,False,20900,2018-03-01,False,
BMW,X3,True,True,False,23600,2018-03-01,False,
BMW,X3,True,True,False,15000,2018-03-01,False,
BMW,X5,True,True,False,22000,2018-03-01,False,
BMW,X1,True,True,False,13700,2018-03-01,False,
BMW,X1,True,True,False,13000,2018-03-01,False,
BMW,X6 M,True,True,False,34800,2018-06-01,False,
BMW,X1,True,True,False,11800,2018-03-01,False,
BMW,X1,True,True,False,20500,2018-08-01,False,
BMW,X5,True,True,False,43400,2018-03-01,False,
BMW,X3,True,True,False,20500,2018-03-01,False,
BMW,X1,True,True,False,14700,2018-03-01,False,
BMW,X3,True,True,False,17300,2018-03-01,False,
BMW,X3,True,True,False,16100,2018-03-01,False,
BMW,X5,True,True,False,3000,2018-03-01,False,
BMW,X1,True,True,False,11100,2018-03-01,False,
BMW,X3,True,True,False,16700,2018-03-01,False,
BMW,X3,True,True,False,17200,2018-03-01,False,
BMW,X1,True,True,False,14900,2018-03-01,False,
BMW,X5,True,True,False,25600,2018-03-01,False,
BMW,X1,True,True,False,14800,2018-03-01,False,
BMW,X3,True,True,False,7500,2018-03-01,False,
BMW,X3,True,True,False,17700,2018-03-01,False,
BMW,X3,True,True,False,22600,2018-03-01,False,
BMW,X3,True,True,False,16100,2018-03-01,False,
BMW,X5,True,True,False,19400,2018-03-01,False,
BMW,X1,True,True,False,11500,2018-03-01,False,
BMW,X3,True,True,False,22000,2018-04-01,False,
BMW,X1,True,True,False,17800,2018-03-01,False,
BMW,X6,True,True,False,25900,2018-03-01,False,
BMW,X4,True,True,False,33000,2018-03-01,False,
BMW,X3,True,True,False,18100,2018-03-01,False,
BMW,X4,True,True,False,25600,2018-03-01,False,
BMW,X3,True,True,False,15200,2018-03-01,False,
BMW,X3,True,True,False,19800,2018-03-01,False,
BMW,X5,True,True,False,35700,2018-03-01,False,
BMW,X1,True,True,False,10200,2018-08-01,False,
BMW,X3,True,True,False,21800,2018-03-01,False,
BMW,X5,True,True,False,52200,2018-03-01,False,
BMW,X1,True,True,False,14300,2018-03-01,False,
BMW,X3,True,True,False,14500,2018-03-01,False,
BMW,X5,True,True,False,19800,2018-03-01,False,
BMW,X5,True,True,False,15500,2018-08-01,False,
BMW,X4,True,True,False,28700,2018-08-01,False,
BMW,X6,True,True,False,30200,2018-03-01,False,
BMW,X3,True,True,False,20300,2018-03-01,False,
BMW,X3,True,True,False,17000,2018-04-01,False,
BMW,X3,True,True,False,14900,2018-03-01,False,
BMW,X5,True,True,False,30600,2018-03-01,False,
BMW,X5,True,True,False,14300,2018-03-01,False,
BMW,X1,True,True,False,11500,2018-03-01,False,
BMW,X3,True,True,False,18600,2018-03-01,False,
BMW,X3,True,True,False,14400,2018-06-01,False,
BMW,X3,True,True,False,16500,2018-04-01,False,
BMW,X5,True,True,False,11100,2018-03-01,False,
BMW,X3,True,True,False,17600,2018-03-01,False,
BMW,X3,True,True,False,18100,2018-04-01,False,
BMW,X1,True,True,False,11400,2018-04-01,False,
BMW,X1,True,True,False,10900,2018-04-01,False,
BMW,X3,True,True,False,19300,2018-03-01,False,
BMW,X1,True,True,False,15200,2018-03-01,False,
BMW,X5,True,True,False,34200,2018-08-01,False,
BMW,X4,True,True,False,31500,2018-03-01,False,
BMW,X5,True,True,False,27600,2018-03-01,False,
BMW,X5,True,True,False,11900,2018-03-01,False,
BMW,X5,True,True,False,43300,2018-06-01,False,
BMW,X5,True,True,False,35100,2018-03-01,False,
BMW,X5,True,True,False,21800,2018-03-01,False,
BMW,X3,True,True,False,19000,2018-06-01,False,
BMW,X3,True,True,False,12100,2018-03-01,False,
BMW,X1,True,True,False,15200,2018-03-01,False,
BMW,X1,True,True,False,12000,2018-03-01,False,
BMW,X1,True,True,False,17600,2018-03-01,False,
BMW,X5 M50,True,True,False,49900,2018-03-01,False,
BMW,X3,True,True,False,22000,2018-03-01,False,
BMW,X5,True,True,False,40000,2018-03-01,False,
BMW,X3,True,True,False,19500,2018-08-01,False,
BMW,X3,True,True,False,14500,2018-03-01,False,
BMW,X5,True,True,False,13000,2018-03-01,False,
BMW,X3,True,True,False,17100,2018-03-01,False,
BMW,X5,True,True,False,20500,2018-03-01,False,
BMW,X3,True,True,False,14300,2018-03-01,False,
BMW,X3,True,True,False,23100,2018-03-01,False,
BMW,X1,True,True,False,18300,2018-03-01,False,
BMW,X3,True,True,False,24100,2018-03-01,False,
BMW,X3,True,True,False,20400,2018-03-01,False,
BMW,X5 M,True,True,False,49700,2018-03-01,False,
BMW,X1,True,True,False,13300,2018-03-01,False,
BMW,X1,True,True,False,13300,2018-03-01,False,
BMW,X5,True,True,False,31400,2018-03-01,False,
BMW,X5,True,True,False,33300,2018-03-01,False,
BMW,X3,True,True,False,20100,2018-04-01,False,
BMW,X5 M,True,True,False,40900,2018-03-01,False,
BMW,X3,True,True,False,18400,2018-04-01,False,
BMW,X3,True,True,False,20000,2018-03-01,False,
BMW,X5,True,True,False,24400,2018-03-01,False,
BMW,X5,True,True,False,33300,2018-03-01,False,
BMW,X1,True,True,False,13300,2018-03-01,False,
BMW,X3,True,True,False,23000,2018-03-01,False,
BMW,X3,True,True,False,15600,2018-03-01,False,
BMW,X1,True,True,False,15200,2018-03-01,False,
BMW,X3,True,True,False,22400,2018-03-01,False,
BMW,X1,True,True,False,10000,2018-03-01,False,
BMW,X1,True,True,False,10600,2018-03-01,False,
BMW,X3,True,True,False,11900,2018-03-01,False,
BMW,X3,True,True,False,18100,2018-07-01,False,
BMW,X3,True,True,False,16100,2018-03-01,False,
BMW,X3,True,True,False,27100,2018-03-01,False,
BMW,X3,True,True,False,21400,2018-03-01,False,
BMW,X1,True,True,False,15900,2018-08-01,False,
BMW,X4,True,True,False,37200,2018-03-01,False,
BMW,X1,True,True,False,13500,2018-03-01,False,
BMW,X4,True,True,False,47400,2018-03-01,False,
BMW,X1,True,True,False,9500,2018-03-01,False,
BMW,X5,True,True,False,35700,2018-03-01,False,
BMW,X5,True,True,False,39000,2018-03-01,False,
BMW,X5,True,True,False,15100,2018-03-01,False,
BMW,X3,True,True,False,16100,2018-03-01,False,
BMW,X3,True,True,False,23600,2018-03-01,False,
BMW,X5,True,True,False,15800,2018-03-01,False,
BMW,X1,True,True,False,15800,2018-03-01,False,
BMW,X1,True,True,False,11800,2018-03-01,False,
BMW,X5,True,True,False,47000,2018-03-01,False,
BMW,X3,True,True,False,25700,2018-03-01,False,
BMW,X5,True,True,False,32700,2018-03-01,False,
BMW,X3,True,True,False,17100,2018-03-01,False,
BMW,X3,True,True,False,25600,2018-03-01,False,
BMW,X3,True,True,False,23100,2018-03-01,False,
BMW,X1,True,True,False,13400,2018-03-01,False,
BMW,X6 M,True,True,False,57100,2018-03-01,False,
BMW,X5 M,True,True,False,63100,2018-04-01,False,
BMW,X5,True,True,False,31900,2018-04-01,False,
BMW,X3,True,True,False,25800,2018-04-01,False,
BMW,X5,True,True,False,42000,2018-04-01,False,
BMW,X3,True,True,False,15000,2018-04-01,False,
BMW,X5,True,True,False,35300,2018-04-01,False,
BMW,X5,True,True,False,47000,2018-04-01,False,
BMW,X4,True,True,False,34900,2018-04-01,False,
BMW,X3,True,True,False,17500,2018-08-01,False,
BMW,X5,True,True,False,34500,2018-04-01,False,
BMW,X3,True,True,False,12500,2018-04-01,False,
BMW,X3,True,True,False,14600,2018-04-01,False,
BMW,X1,True,True,False,10600,2018-04-01,False,
BMW,X5,True,True,False,37800,2018-06-01,False,
BMW,X3,True,True,False,22400,2018-04-01,False,
BMW,X3,True,True,False,16900,2018-04-01,False,
BMW,X3,True,True,False,17600,2018-04-01,False,
BMW,X3,True,True,False,16300,2018-04-01,False,
BMW,X3,True,True,False,13100,2018-04-01,False,
BMW,X5,True,True,False,15000,2018-04-01,False,
BMW,X3,True,True,False,23800,2018-04-01,False,
BMW,X6,True,True,False,55500,2018-04-01,False,
BMW,X3,True,True,False,14300,2018-04-01,False,
BMW,X3,True,True,False,4900,2018-04-01,False,
BMW,X5,True,True,False,23200,2018-04-01,False,
BMW,X4,True,True,False,19400,2018-04-01,False,
BMW,X4,True,True,False,30000,2018-04-01,False,
BMW,X3,True,True,False,16400,2018-07-01,False,
BMW,X1,True,True,False,11800,2018-04-01,False,
BMW,X3,True,True,False,15200,2018-04-01,False,
BMW,X6,True,True,False,55300,2018-04-01,False,
BMW,X1,True,True,False,14200,2018-04-01,False,
BMW,X4,True,True,False,30500,2018-06-01,False,
BMW,X3,True,True,False,26100,2018-04-01,False,
BMW,X5 M,True,True,False,42200,2018-04-01,False,
BMW,X3,True,True,False,15500,2018-04-01,False,
BMW,X6 M,True,True,False,82400,2018-04-01,False,
BMW,X5,True,True,False,32500,2018-04-01,False,
BMW,X5,True,True,False,16200,2018-04-01,False,
BMW,X3,True,True,False,12700,2018-04-01,False,
BMW,X3,True,True,False,15200,2018-04-01,False,
BMW,X5,True,True,False,44300,2018-04-01,False,
BMW,X1,True,True,False,12200,2018-04-01,False,
BMW,X3,True,True,False,17000,2018-04-01,False,
BMW,X5,True,True,False,35100,2018-06-01,False,
BMW,X5,True,True,False,20700,2018-04-01,False,
BMW,X5,True,True,False,17300,2018-04-01,False,
BMW,X1,True,True,False,15000,2018-04-01,False,
BMW,X3,True,True,False,16200,2018-04-01,False,
BMW,X1,True,True,False,9900,2018-04-01,False,
BMW,X5,True,True,False,21700,2018-04-01,False,
BMW,X1,True,True,False,10200,2018-09-01,False,
BMW,X5,True,True,False,24400,2018-04-01,False,
BMW,X3,True,True,False,21700,2018-04-01,False,
BMW,X1,True,True,False,11400,2018-04-01,False,
BMW,X3,True,True,False,18600,2018-04-01,False,
BMW,X6 M,True,True,False,42800,2018-04-01,False,
BMW,X1,True,True,False,14200,2018-04-01,False,
BMW,X3,True,True,False,22600,2018-04-01,False,
BMW,X3,True,True,False,14200,2018-04-01,False,
BMW,X3,True,True,False,16800,2018-04-01,False,
BMW,X3,True,True,False,16100,2018-04-01,False,
BMW,X5,True,True,False,20300,2018-04-01,False,
BMW,X4,True,True,False,30100,2018-04-01,False,
BMW,X3,True,True,False,11900,2018-04-01,False,
BMW,X3,True,True,False,16100,2018-04-01,False,
BMW,X3,True,True,False,16100,2018-04-01,False,
BMW,X4,True,True,False,35000,2018-04-01,False,
BMW,X4,True,True,False,35900,2018-08-01,False,
BMW,X3,True,True,False,21200,2018-04-01,False,
BMW,X5 M,True,True,False,20600,2018-04-01,False,
BMW,X1,True,True,False,13400,2018-04-01,False,
BMW,X3,True,True,False,18400,2018-04-01,False,
BMW,X3,True,True,False,19300,2018-04-01,False,
BMW,X5,True,True,False,22900,2018-04-01,False,
BMW,X1,True,True,False,13700,2018-04-01,False,
BMW,X5,True,True,False,38000,2018-04-01,False,
BMW,X5,True,True,False,41300,2018-04-01,False,
BMW,X5,True,True,False,39900,2018-04-01,False,
BMW,X3,True,True,False,17100,2018-04-01,False,
BMW,X3,True,True,False,21400,2018-04-01,False,
BMW,X3,True,True,False,26800,2018-04-01,False,
BMW,X1,True,True,False,13100,2018-04-01,False,
BMW,X1,True,True,False,16100,2018-04-01,False,
BMW,X5,True,True,False,44100,2018-04-01,False,
BMW,X5,True,True,False,16200,2018-09-01,False,
BMW,X6,True,True,False,36300,2018-04-01,False,
BMW,X5,True,True,False,41100,2018-04-01,False,
BMW,X5,True,True,False,39300,2018-04-01,False,
BMW,X5,True,True,False,43400,2018-04-01,False,
BMW,X3,True,True,False,19900,2018-09-01,False,
BMW,X3,True,True,False,16800,2018-04-01,False,
BMW,X3,True,True,False,18700,2018-08-01,False,
BMW,X3,True,True,False,22800,2018-04-01,False,
BMW,X1,True,True,False,8100,2018-07-01,False,
BMW,X1,True,True,False,10000,2018-04-01,False,
BMW,X3,True,True,False,18100,2018-04-01,False,
BMW,X3,True,True,False,17000,2018-04-01,False,
BMW,X3,True,True,False,23200,2018-04-01,False,
BMW,X5,True,True,False,34500,2018-04-01,False,
BMW,X3,True,True,False,17400,2018-04-01,False,
BMW,X3,True,True,False,12600,2018-07-01,False,
BMW,X3,True,True,False,14300,2018-04-01,False,
BMW,X3,True,True,False,17000,2018-04-01,False,
BMW,X5,True,True,False,46300,2018-04-01,False,
BMW,X3,True,True,False,22300,2018-05-01,False,
BMW,X3,True,True,False,17800,2018-07-01,False,
BMW,X1,True,True,False,13400,2018-05-01,False,
BMW,X3,True,True,False,17900,2018-09-01,False,
BMW,X5 M,True,True,False,44300,2018-05-01,False,
BMW,X1,True,True,False,9300,2018-05-01,False,
BMW,X3,True,True,False,18000,2018-05-01,False,
BMW,X5,True,True,False,14900,2018-05-01,False,
BMW,X3,True,True,False,15800,2018-05-01,False,
BMW,X1,True,True,False,10600,2018-05-01,False,
BMW,X1,True,True,False,12000,2018-05-01,False,
BMW,X3,True,True,False,13800,2018-05-01,False,
BMW,X3,True,True,False,19600,2018-05-01,False,
BMW,X3,True,True,False,19600,2018-06-01,False,
BMW,X1,True,True,False,13600,2018-05-01,False,
BMW,X5,True,True,False,21500,2018-05-01,False,
BMW,X3,True,True,False,23500,2018-05-01,False,
BMW,X1,True,True,False,11800,2018-05-01,False,
BMW,X5,True,True,False,46500,2018-05-01,False,
BMW,X1,True,True,False,10200,2018-05-01,False,
BMW,X6,True,True,False,59300,2018-05-01,False,
BMW,X3,True,True,False,17900,2018-06-01,False,
BMW,X3,True,True,False,18600,2018-05-01,False,
BMW,X1,True,True,False,16800,2018-05-01,False,
BMW,X3,True,True,False,26700,2018-05-01,False,
BMW,X1,True,True,False,14900,2018-05-01,False,
BMW,X5,True,True,False,35600,2018-05-01,False,
BMW,X3,True,True,False,17700,2018-05-01,False,
BMW,X3,True,True,False,16700,2018-05-01,False,
BMW,X3,True,True,False,22900,2018-05-01,False,
BMW,X5,True,True,False,24200,2018-05-01,False,
BMW,X3,True,True,False,6600,2018-05-01,False,
BMW,X5,True,True,False,30900,2018-05-01,False,
BMW,X4,True,True,False,35300,2018-05-01,False,
BMW,X1,True,True,False,10800,2018-05-01,False,
BMW,X6,True,True,False,23300,2018-05-01,False,
BMW,X1,True,True,False,13100,2018-05-01,False,
BMW,X5,True,True,False,33300,2018-05-01,False,
BMW,X3,True,True,False,22300,2018-05-01,False,
BMW,X1,True,True,False,19000,2018-08-01,False,
BMW,X5,True,True,False,32700,2018-09-01,False,
BMW,X3,True,True,False,16800,2018-05-01,False,
BMW,X5,True,True,False,39300,2018-05-01,False,
BMW,X5,True,True,False,23800,2018-05-01,False,
BMW,X3,True,True,False,19500,2018-05-01,False,
BMW,X3,True,True,False,42400,2018-05-01,False,
BMW,X3,True,True,False,21100,2018-05-01,False,
BMW,X5,True,True,False,33600,2018-05-01,False,
BMW,X4,True,True,False,34500,2018-05-01,False,
BMW,X1,True,True,False,19800,2018-06-01,False,
BMW,X5,True,True,False,43800,2018-08-01,False,
BMW,X3,True,True,False,18800,2018-08-01,False,
BMW,X5,True,True,False,30500,2018-05-01,False,
BMW,X1,True,True,False,13300,2018-05-01,False,
BMW,X1,True,True,False,9900,2018-05-01,False,
BMW,X1,True,True,False,10900,2018-05-01,False,
BMW,X5,True,True,False,44700,2018-06-01,False,
